Angle 1,Angle 2,Velocity 1,Velocity 2
1.0471975511965976,0.5235987755982988,0.0,0.0
1.0471975511965976,0.5235987755982988,-0.10194851053350411,0.03924000000000001
1.0461780660912625,0.5239911755982988,-0.20393918431338826,0.07856848193647113
1.0441386742481287,0.5247768604176635,-0.30602508426992214,0.11817355712012204
1.0410784234054296,0.5259585959888647,-0.40825821863791634,0.15824059579288405
1.0369958412190503,0.5275410019467935,-0.5106884147742804,0.19894956248205733
1.0318889570713075,0.5295304975716141,-0.6133620276869398,0.24047210606869046
1.025755336794438,0.531935218632301,-0.7163203947437307,0.2829682735336607
1.0185921328470007,0.5347649013676375,-0.819597939493094,0.3265827048872319
1.0103961534520698,0.5380307284165099,-0.92321981693403,0.37144015274278075
1.0011639552827294,0.5417451299439378,-1.0271989809818551,0.4176401549591726
0.9908919654729108,0.5459215314935295,-1.131532544105068,0.46525067545287263
0.9795766400318602,0.5505740382480583,-1.2361972921190763,0.5143005210428037
0.9672146671106694,0.5557170434584863,-1.3411442185357854,0.5647703478138855
0.9538032249253116,0.5613647469366251,-1.4462919595810098,0.6165820990264329
0.9393403053295014,0.5675305679268894,-1.551519052812295,0.6695867822952253
0.9238251148013784,0.5742264357498417,-1.6566550223621046,0.7235506156462788
0.9072585645777573,0.5814619419063044,-1.7614704285538914,0.778139773691188
0.8896438602922184,0.5892433396432163,-1.8656662270562487,0.8329042724430171
0.8709871980216559,0.5975723823676464,-1.968863078729865,0.8872619668371675
0.8512985672343573,0.6064450020360181,-2.070591641930275,0.9404842070912001
0.8305926508150545,0.6158498441069301,-2.1702853479585467,0.9916853845779197
0.8088897973354691,0.6257666979527093,-2.267277651803042,1.0398193138440355
0.7862170208174386,0.6361648910911497,-2.3608061507768063,1.083685980579974
0.7626089593096705,0.6470017508969494,-2.450026092038161,1.121952374166011
0.7381086983892889,0.6582212746386096,-2.534035412495062,1.1531905801287214
0.7127683442643383,0.6697531804398968,-2.611912344019892,1.1759347032399476
0.6866492208241394,0.6815125274722963,-2.6827646663519955,1.188755368329856
0.6598215741606194,0.6934000811555948,-2.745787059797795,1.190346727679046
0.6323637035626414,0.7053035484323853,-2.800320235770985,1.1796168550433856
0.6043605012049316,0.7170997169828192,-2.8459034779693035,1.1557693778896803
0.5759014664252385,0.728657410761716,-2.8823118529988214,1.1183635511645234
0.5470783478952503,0.7398410462733612,-2.9095712124365507,1.0673425397701795
0.5179826357708849,0.750514471671063,-2.927947995176408,1.0030251766721545
0.4887031558191208,0.7605447234377846,-2.93791568919178,0.9260634083717452
0.45932399892720305,0.769805357521502,-2.9401041177388594,0.8373738820870581
0.4299229577498145,0.7781790963423726,-2.935240197694268,0.7380558258345744
0.4005705557728718,0.7855596546007183,-2.9240889753345805,0.6293077710187157
0.371329666019526,0.7918527323109055,-2.9074019575002557,0.5123532689560629
0.34225564644452344,0.7969762650004661,-2.885876953782885,0.3883818555645562
0.3133968769066946,0.8008600835561117,-2.8601308122653153,0.25850751617942325
0.28479556878404144,0.8034451587179059,-2.8306842403255885,0.12374376300830275
0.25648872638078557,0.8046825963479889,-2.797956605015695,-0.015007461087462842
0.22850916033062862,0.8045325217371143,-2.762268127103975,-0.15695658720208716
0.20088647905958887,0.8029629558650935,-2.7238469783477397,-0.30142039324771425
0.17364800927611146,0.7999487519326164,-2.6828392001328267,-0.4478120719262394
0.14681961727478318,0.795470631213354,-2.639319876234039,-0.5956296209468281
0.12042641851244279,0.7895143350038858,-2.593304483656494,-0.7444441010562014
0.09449337367587785,0.7820698939933238,-2.544759750945138,-0.8938887354076193
0.06904577616642646,0.7731310066392476,-2.4936136561021125,-1.043649388582939
0.04410963960540533,0.7626945127534183,-2.4397644044851736,-1.1934566567055076
0.019711995560553593,0.7507599461863632,-2.3830883593676426,-1.3430795977126733
-0.0041188880331228354,0.7373291502092365,-2.323446974625097,-1.4923210060463288
-0.027353357779373807,0.7224059401487732,-2.2606928183359454,-1.641014064676443
-0.04996028596273326,0.7059957995020089,-2.1946747922609213,-1.789020170353494
-0.07190703388534248,0.6881055977984739,-2.1252426558227935,-1.9362277111301647
-0.0931594604435704,0.6687433206871722,-2.052250961918253,-2.082551568463659
-0.11368197006275294,0.6479178050025356,-1.975562510990945,-2.227933112590647
-0.13343759517266238,0.6256384738766291,-1.8950514331117483,-2.372340454310448
-0.15238810950377984,0.6019150693335246,-1.810606018305262,-2.515768704853053
-0.17049416968683245,0.5767573822849941,-1.7221314355956592,-2.658239974548447
-0.18771548404278904,0.5501749825395096,-1.6295525137688935,-2.7998028067631338
-0.204011009180478,0.5221769544718783,-1.5328168044589017,-2.9405306916357397
-0.21933917722506702,0.4927716475555209,-1.4318982140516527,-3.0805192292822374
-0.23365815936558354,0.4619664552626985,-1.3268015785930432,-3.21988140826824
-0.24692617515151397,0.42976764118001615,-1.217568668859025,-3.3587403258095696
-0.2591018618401042,0.3961802379219205,-1.104286253372319,-3.4972184958867296
-0.27014472437382736,0.3612080529630532,-0.9870970144806754,-3.635422668677425
-0.2800156945186341,0.32485382627627896,-0.8662142981036316,-3.773422827503879
-0.2886778374996704,0.28711959800124015,-0.7419418576106404,-3.9112237659988094
-0.2960972560757768,0.24800736034125206,-0.6146998746062349,-4.048727444285496
-0.30224425482183914,0.2075200858983971,-0.48505850420970753,-4.185684309959644
-0.3070948398639362,0.16566324279880065,-0.3537798241748659,-4.321632183145141
-0.31063263810568487,0.12244692096734924,-0.22186808424285065,-4.4558225288603905
-0.31285131894811335,0.07788869567874535,-0.09062615098161778,-4.587136532482225
-0.3137575804579295,0.032017330353923096,0.03828745796151706,-4.713998034580412
-0.31337470587831434,-0.01512264999188103,0.16281193094012725,-4.8342976216786795
-0.3117465865689131,-0.06346562620866783,0.2804659523885103,-4.94535182173668
-0.308941927045028,-0.11291914442603462,0.3883831779245708,-5.04393140560153
-0.30505809526578226,-0.16335845848204994,0.4834301997789654,-5.126398131014496
-0.3002237932679926,-0.21462243979219492,0.5624294472365142,-5.1889813678604435
-0.29459949879562747,-0.2665122534707994,0.6224866998100256,-5.228195971437704
-0.2883746317975272,-0.3187942131851764,0.6613828857175192,-5.241349193515863
-0.281760802940352,-0.3712077051203351,0.6779448049813516,-5.227023733208782
-0.2749813548905385,-0.4234779424524229,0.6722853995378452,-5.185391487959266
-0.26825850089516,-0.47533185733201555,0.6458266867532623,-5.118242679341703
-0.26180023402762737,-0.5265142841254326,0.6010881845629332,-5.028708556370206
-0.25578935218199805,-0.5768013696891346,0.5413065294306465,-4.920766470735317
-0.2503762868876916,-0.6260090343964878,0.4700014977967892,-4.798681005457113
-0.2456762719097237,-0.673995844451059,0.3905975102459411,-4.666524718045612
-0.24177029680726428,-0.7206610916315151,0.30616342653818407,-4.527858824551123
-0.23870866254188244,-0.7659396798770264,0.21928055616319975,-4.385583394841828
-0.23651585698025043,-0.8097955138254447,0.13201370899370024,-4.241920794406318
-0.23519571989031343,-0.8522147217695079,0.045948034957634803,-4.098481464004187
-0.23473623954073708,-0.8931995364095497,-0.03774186583784163,-3.9563673699801103
-0.2351136581991155,-0.9327632101093508,-0.1182140338347964,-3.8162826178121034
-0.23629579853746346,-0.9709260362874719,-0.19488589082265229,-3.6786343662789616
-0.23824465744568998,-1.0077123799502614,-0.2673716772745922,-3.5436170148017894
-0.2409183742184359,-1.0431485500982793,-0.33543210323889655,-3.411278490720761
-0.24427269525082487,-1.077261335005487,-0.3989353944354501,-3.2815703561214478
-0.24826204919517939,-1.1100770385667014,-0.4578279675865281,-3.1543845192073303
-0.2528403288710447,-1.1416208837587747,-0.5121127817378068,-3.02957943059119
-0.25796145668842274,-1.1719166780646866,-0.5618335818982267,-2.9069983089813096
-0.263579792507405,-1.2009866611544997,-0.6070635496597953,-2.7864814701271072
-0.26965042800400296,-1.2288514758557707,-0.6478971880481325,-2.667874370828681
-0.27612939988448426,-1.2555302195640574,-0.6844445454774261,-2.551032583507104
-0.2829738453392585,-1.2810405453991285,-0.716827111105939,-2.4358245999982406
-0.2901421164503179,-1.305398791399111,-0.7451748917342227,-2.322133120273309
-0.29759386536766014,-1.3286201226018441,-0.7696243154922734,-2.2098553003175523
-0.30529010852258287,-1.3507186756050196,-0.7903167082576149,-2.098902300143732
-0.313193275605159,-1.371707698606457,-0.8073971628148429,-1.9891983761351457
-0.32126724723330746,-1.3915996823678083,-0.8210136747225109,-1.8806796920880668
-0.32947738398053256,-1.410406479288689,-0.8313164578450889,-1.7732929731196292
-0.33779054855898344,-1.4281394090198853,-0.8384573804738691,-1.6669940905393492
-0.3461751223637221,-1.4448093499252788,-0.8425894828521587,-1.5617466398322724
-0.3546010171922437,-1.4604268163236014,-0.843866550921913,-1.457520555165921
-0.3630396827014628,-1.4750020218752606,-0.8424427308280662,-1.3542907902350643
-0.37146411000974344,-1.4885449297776112,-0.8384721753313497,-1.252036085322979
-0.37984883176305695,-1.501065290630841,-0.8321087176534423,-1.1507378331435745
-0.38816991893959135,-1.5125726689622767,-0.8235055710427553,-1.0503790506024002
-0.3964049746500189,-1.5230764594683006,-0.8128150539697219,-0.950943459561403
-0.4045331251897161,-1.5325858940639145,-0.8001883416788734,-0.8524146766510496
-0.4125350086065049,-1.541110040830425,-0.7857752450926127,-0.7547755098900215
-0.420392761057431,-1.5486577959293253,-0.7697240179630384,-0.6580073581674722
-0.42809000123706137,-1.555237869511,-0.7521811928383852,-0.5620897083876651
-0.4356118131654452,-1.5608587665948768,-0.7332914459473117,-0.466999724178928
-0.4429447276249183,-1.565528763836666,-0.7131974905769927,-0.37271191945989257
-0.45007670253068827,-1.5692558830312648,-0.6920399979780074,-0.2791979097843686
-0.4569971025104683,-1.5720478621291085,-0.6699575443022647,-0.18642623421215376
-0.46369667795349095,-1.57391212447123,-0.647086581589104,-0.09436224044530313
-0.47016754376938197,-1.574855746875683,-0.6235614303690158,-0.0029680261029781524
-0.47640315807307215,-1.5748854271367128,-0.5995142910564434,0.08779757073675042
-0.48239830098363656,-1.5740074514293452,-0.5750752709493469,0.17797893823804067
-0.48814905369313005,-1.5722276620469648,-0.5503724233354728,0.26762362080392776
-0.49365277792648476,-1.5695514258389256,-0.5255317949116439,0.3567822178746426
-0.4989080958756012,-1.565983603660179,-0.5006774774376377,0.44550825640014136
-0.5039148706499775,-1.5615285210961776,-0.4759316592521131,0.5338580411353094
-0.5086741872424987,-1.5561899406848245,-0.4514146719532419,0.6218904860827665
-0.5131883339620311,-1.5499710358239969,-0.4272450271665246,0.7096669294696265
-0.5174607842336963,-1.5428743665293005,-0.40353943785813934,0.7972509335677472
-0.5214961786122777,-1.534901857193623,-0.3804128180707812,0.8847080694198629
-0.5253003067929856,-1.5260547764994243,-0.35797825422122087,0.9721056850739583
-0.5288800893351978,-1.5163337196486848,-0.3363469401585057,1.0595126542004467
-0.5322435587367829,-1.5057385931066802,-0.31562806698386103,1.1469990999016686
-0.5353998394066215,-1.4942686021076637,-0.29592865711231797,1.2346360860342964
-0.5383591259777447,-1.4819222412473207,-0.27735333013367064,1.3224952653457183
-0.5411326592790814,-1.4686972885938636,-0.26000398561369303,1.410648470045598
-0.5437326991352183,-1.4545908038934077,-0.2439793849564088,1.4991672259378852
-0.5461724929847823,-1.4395991316340289,-0.22937461069813855,1.588122165742944
-0.5484662390917637,-1.4237179099765995,-0.21628037698105296,1.6775823105324554
-0.5506290428615742,-1.406942086871275,-0.2047821593023474,1.7676141800449656
-0.5526768644545977,-1.3892659450708253,-0.1949591047956006,1.8582806827964293
-0.5546264555025537,-1.370683138242861,-0.18688267612822196,1.949639725103227
-0.5564952822638359,-1.3511867409918288,-0.18061497249378297,2.041742464195662
-0.5583014319887738,-1.3307693163498722,-0.1762066601401823,2.1346311144310937
-0.5600634985901756,-1.3094230052055613,-0.17369443258852232,2.2283361973536935
-0.5618004429160608,-1.2871396432320243,-0.17309790766606448,2.322873106525517
-0.5635314219927214,-1.263910912166769,-0.1744158557216636,2.4182378378672778
-0.5652755805499381,-1.2397285337880963,-0.17762164274708922,2.514401717946872
-0.567051796977409,-1.2145845166086275,-0.18265776664542008,2.6113049500947643
-0.5688783746438633,-1.18847146710768,-0.18942936938004434,2.7088487976067057
-0.5707726683376637,-1.1613829791316128,-0.1977966294352984,2.8068862440729565
-0.5727506346320167,-1.1333141166908833,-0.2075659882762056,2.90521102676209
-0.5748262945147787,-1.1042620064232624,-0.21848025533466847,3.0035450487728954
-0.5770110970681254,-1.0742265559355335,-0.23020778613820447,3.101524363288414
-0.5793131749295074,-1.0432113123026494,-0.24233115747637832,3.1986842161324995
-0.5817364865042712,-1.0112244701413244,-0.2543360902957492,3.2944440567666127
-0.5842798474072287,-0.9782800295736583,-0.26560180403404254,3.3880939965008574
-0.5869358654475691,-0.9443990896086498,-0.27539451076287624,3.4787848891217155
-0.5896898105551979,-0.9096112407174327,-0.28286631621966385,3.565524959264946
-0.5925184737173945,-0.8739559911247833,-0.2870622643547225,3.6471865455305
-0.5953890963609417,-0.8374841256694783,-0.2869384377782132,3.7225267864161933
-0.5982584807387239,-0.8002588578053164,-0.2813936324662345,3.790225588260128
-0.6010724170633862,-0.762356601922715,-0.26931587530834117,3.8489425911280293
-0.6037655758164696,-0.7238671760114348,-0.24964278299657147,3.8973918687086164
-0.6062620036464353,-0.6848932573243487,-0.22143161267677205,3.934428952223761
-0.608476319773203,-0.6455489678021111,-0.18393143725754046,3.959140274023954
-0.6103156341457785,-0.6059575650618716,-0.1366472577426024,3.970921715564391
-0.6116821067232046,-0.5662483479062277,-0.07938526206667919,3.969532247490196
-0.6124759593438713,-0.5265530254313258,-0.012270656524862755,3.955111719037536
-0.6125986659091199,-0.4870019082409504,0.06426565434953461,3.928158399487067
-0.6119560093656246,-0.44772032424607977,0.14952910962606866,3.8894700703009417
-0.6104607182693639,-0.40882562354307034,0.24262434760408347,3.8400596374771165
-0.6080344747933231,-0.37042502716829917,0.3425278775660366,3.7810601076042896
-0.6046091960176627,-0.3326144260922563,0.4481595358546238,3.7136335195133032
-0.6001276006591165,-0.29547809089712324,0.5584441758627365,3.638894849839761
-0.5945431589004891,-0.2590891423987256,0.672358757442385,3.557856789933887
-0.5878195713260653,-0.22351057449938672,0.7889636301346702,3.4713964095387415
-0.5799299350247187,-0.1887966104039993,0.9074194864078019,3.380241207580824
-0.5708557401606407,-0.15499419832819106,1.0269929248370242,3.2849702205840976
-0.5605858109122704,-0.12214449612235008,1.1470539732209277,3.186025450513726
-0.5491152711800612,-0.09028424161721282,1.267068634385678,3.0837293785490028
-0.5364445848362044,-0.059446947831722795,1.3865888895293363,2.978305257851595
-0.522578695940911,-0.029663895253206844,1.5052418873904219,2.869897875107547
-0.5075262770670068,-0.0009649165021313744,1.6227194126573128,2.7585933426275777
-0.4912990829404337,0.026621016924144404,1.7387682257873807,2.644437156243866
-0.4739114006825599,0.05306538848658307,1.853181505569125,2.527450228645519
-0.45537958562686864,0.07833989077303827,1.9657913850542574,2.407642917061668
-0.4357216717763261,0.10241631994365495,2.076462421927067,2.285027251759316
-0.4149570475570554,0.1252665924612481,2.185085758115607,2.159627677703258
-0.39310618997589936,0.14686286923828068,2.2915736778494717,2.0314906775172497
-0.3701904531974046,0.16717777601345318,2.3958542519185575,1.9006936719317016
-0.34623191067821907,0.1861847127327702,2.497865747705702,1.767353608264211
-0.32125325320116205,0.2038582488154123,2.5975504835798215,1.631635655249694
-0.29527774836536386,0.22017460536790925,2.6948478105585494,1.4937624247997812
-0.2683292702597784,0.23511222961590705,2.789685915912759,1.3540241333847682
-0.24043241110065078,0.24865247094975473,2.8819721691072906,1.2127900868621522
-0.21161268940957786,0.26078037181837627,2.9715817819216928,1.0705218045476665
-0.18189687159036094,0.2714855898638529,3.058344649975501,0.9277879640671278
-0.15131342509060594,0.2807634695045242,3.142030407872647,0.785281110795923
-0.11989312101187947,0.2886162806124834,3.222331997868939,0.6438356874492388
-0.08766980103319008,0.2950546374869758,3.298848459930019,0.504446348357394
-0.05468131643388989,0.30009910097054976,3.3710682327261554,0.3682846843913812
-0.020970634106628333,0.30378194781446355,3.438355021727816,0.23671138740578834
0.013412916110649827,0.3061490616885214,3.499939200059126,0.11127959480232147
0.04841230811124109,0.3072618576365446,3.554918620875357,-0.006276116504053755
0.08396149431999467,0.30719909647150406,3.6022733538545286,-0.11407145791592882
0.11998422785853996,0.3060583818923448,3.640898766429624,-0.2101310141270215
0.1563932155228362,0.30395707175107456,3.66966000084361,-0.2924777188109652
0.1930898155312723,0.30103229456296493,3.687467789999976,-0.3592526384397855
0.22996449343127207,0.2974397681785671,3.693370688205357,-0.40885734786789196
0.2668982003133256,0.2933511946998882,3.6866529821542446,-0.44010273567472896
0.30376473013486804,0.2889501673431409,3.666922597916829,-0.452340949949881
0.3404339561140363,0.2844267578436421,3.6341715921798614,-0.44555480690851657
0.37677567203583495,0.2799712097745569,3.5887951104848033,-0.420383932128844
0.412663623140683,0.2757673704532685,3.531562946525101,-0.3780790790796398
0.447979252605934,0.2719865796624721,3.463548593256296,-0.32039190671409656
0.48261473853849696,0.2687826605953311,3.3860300471640654,-0.2494213378531731
0.5164750390101376,0.2662884472167994,3.300381286078714,-0.1674446059195257
0.5494788518709247,0.26461400115760414,3.207972229526021,-0.0767596433151383
0.581558574166185,0.26384640472445275,3.1100895499212315,0.020442383704384476
0.6126594696653973,0.2640508285614966,3.0078836860000586,0.12216585079301467
0.6427383065253979,0.26527248706942674,2.9023413178838187,0.22666123905035157
0.671761719704236,0.26753909945993026,2.794278714291718,0.33244377598649505
0.6997045068471532,0.2708635372197952,2.6843498560691077,0.4382888497731339
0.7265480054078444,0.27524642571752655,2.573063451985515,0.5432127610736364
0.7522786399276995,0.2806785533282629,2.460804089498743,0.6464458582237309
0.776886680822687,0.28714301191050023,2.347854157496356,0.7474031390197033
0.8003652223976505,0.29461704330069727,2.2344144520109994,0.8456555719329533
0.8227093669177605,0.3030735990200268,2.120622365561991,0.9409039445478342
0.8439155905733804,0.3124826384655051,2.0065672445864995,1.0329560317602733
0.8639812630192454,0.32281219878310785,1.8923029247132237,1.1217072313843093
0.8829042922663776,0.33402927109695096,1.7778576881956938,1.2071244474718898
0.9006828691483345,0.3461005155716699,1.663241995019446,1.2892328226253977
0.917315289098529,0.35899284379792384,1.548454368658068,1.3681048586926818
0.9327998327851097,0.37267389238485066,1.4334858041049723,1.443851469582861
0.9471346908261594,0.3871124070806793,1.3183230323435298,1.5166145468975811
0.9603179211495947,0.4022785525496551,1.2029509355731676,1.5865606678680344
0.9723474305053263,0.4181441592283355,1.0873543689886962,1.6538756237559602
0.9832209741952133,0.4346829154658951,0.9715196116133562,1.7187594891094398
0.9929361703113468,0.4518705103569895,0.8554356422321477,1.7814219852189426
1.0014905267336682,0.46968473020917895,0.739095417163762,1.8420779140084949
1.008881480905306,0.4881055093492639,0.6224973139772736,1.9009424518719633
1.0151064540450787,0.5071149338679836,0.5056468983015932,1.9582260979326527
1.0201629230280946,0.52669719484731,0.38855916806925184,2.014129069977417
1.0240485147087872,0.5468384855470843,0.2712614286659021,2.0688349370290173
1.0267611289954461,0.5675268349173744,0.15379695027546936,2.1225032747926327
1.0282990984982008,0.5887518676653007,0.036229550446798056,2.175261135839001
1.0286613940026688,0.6105044790236908,-0.08135077634799906,2.2271931502111224
1.0278478862391889,0.632776410525802,-0.19882110433304595,2.278330127991674
1.0258596751958584,0.6555597118057188,-0.3160176989644296,2.3286361417619874
1.022699498206214,0.6788460732233387,-0.4327271493884872,2.3779942469161988
1.0183722267123292,0.7026260156925007,-0.5486768445414578,2.4261912771859393
1.0128854582669147,0.7268879284643601,-0.6635254123160028,2.472902554474457
1.0062502041437547,0.7516169540091047,-0.7768541176170622,2.5176778857594866
0.998481662967584,0.7767937328666995,-0.8881606654745855,2.5599308638297527
0.9896000563128382,0.802393041504997,-0.9968573232715094,2.598934165857488
0.9796314830801232,0.8283823831635719,-1.1022756474708229,2.6338240957607533
0.968608726605415,0.8547206241211794,-1.2036801941655781,2.6636177895021835
0.9565719246637592,0.8813568020162013,-1.3002931788576924,2.6872459711452694
0.9435689928751823,0.908229261727654,-1.391330911922197,2.703602600610088
0.9296556837559603,0.9352652877337548,-1.47605088583219,2.7116100594380494
0.9148951748976384,0.9623813883281354,-1.553805819190365,2.7102949313977174
0.8993571167057347,0.9894843376421125,-1.6240983369761866,2.6988657293108322
0.8831161333359728,1.016472994935221,-1.6866281655998534,2.6767813217502447
0.8662498516799743,1.0432408081527234,-1.741323644884696,2.643798586812473
0.8488366152311273,1.069678794020848,-1.7883514727323464,2.5999906357238602
0.8309531005038039,1.0956787003780868,-1.8281025639156865,2.5457323636385825
0.812672074864647,1.1211360240144725,-1.8611565810810962,2.4816565341999017
0.7940605090538361,1.1459525893564715,-1.888231599818143,2.4085890352317083
0.7751781930556546,1.1700384797087886,-1.9101273542385708,2.3274747568507603
0.7560769195132689,1.1933132272772962,-1.9276702486090413,2.2393052702482317
0.7368002170271786,1.2157062799797784,-1.9416663226345483,2.1450568103693275
0.7173835538008331,1.2371568480834716,-1.952865580647559,2.045643299677677
0.6978548979943575,1.2576132810802483,-1.961938459088972,1.9418855592398776
0.6782355134034678,1.2770321366726471,-1.9694632826132594,1.8344952243865296
0.6585408805773352,1.2953770889165124,-1.9759225093049795,1.7240704420066844
0.6387816554842853,1.3126177933365792,-1.9817052626059886,1.6111000037243062
0.6189646028582254,1.3287287933738223,-1.987113840529275,1.4959728218898511
0.5990934644529327,1.3436885215927208,-1.992372333145917,1.3789902448372369
0.5791697411214735,1.357478424041093,-1.9976359833942592,1.2603793838403206
0.5591933812875308,1.3700822178794962,-2.0030003860687753,1.1403062399253086
0.5391633774268431,1.3814852802787494,-2.008509988368552,1.0188879104635207
0.5190782775431575,1.3916741593833846,-2.0141656244742023,0.8962035125090273
0.4989366212984155,1.4006361945084749,-2.019930998100833,0.7723036984626039
0.47873731131740715,1.4083592314931008,-2.025738139891182,0.6472187858530988
0.45847992991849534,1.4148314193516318,-2.0314919300358576,0.5209656029176607
0.4381650106181368,1.4200410753808084,-2.0370738067713403,0.39355318714316273
0.4177942725504234,1.42397660725224,-2.04234479066453,0.2649874816213832
0.3973708246437781,1.4266264820684538,-2.0471479515003344,0.13527516571119097
0.37689934512877477,1.4279792337255657,-2.051310434905448,0.004426739927989198
0.3563862407797203,1.4280235011248457,-2.054645153185656,-0.12754103484161194
0.33583978924786373,1.4267480907764296,-2.056952231354564,-0.2606032637957692
0.3152702669343181,1.4241420581384718,-2.0580202861307444,-0.39472554903578166
0.2946900640730106,1.420194802648114,-2.0576276032967966,-0.5298630798903535
0.27411378804004266,1.4148961718492103,-2.0555432673935368,-0.6659601517454068
0.25355835536610727,1.4082365703317563,-2.0515282872045923,-0.8029500935705371
0.23304307249406134,1.4002070693960509,-2.045336750710721,-0.9407555929418039
0.21258970498695412,1.3907995134666329,-2.0367170339673284,-1.0792894135430593
0.19222253464728084,1.3800066193312024,-2.0254130795012464,-1.2184555040753087
0.1719684038522684,1.3678220642904493,-2.0111657511880807,-1.3581504994219629
0.1518567463403876,1.3542405592962297,-1.993714264064857,-1.4982656150232976
0.131919603699739,1.3392579031459966,-1.9727976791203443,-1.6386889339324675
0.11219162690853557,1.322871013806672,-1.9481564448194981,-1.779308083197987
0.09271006246034058,1.305077932974692,-1.9195339590605154,-1.9200132922990463
0.07351472286973543,1.2858778000517015,-1.8866781176064062,-2.0607008216191747
0.05464794169367136,1.2652707918355097,-1.849342808025161,-2.2012767436546223
0.03615451361341975,1.2432580243989635,-1.8072893021386809,-2.3416610540780756
0.018081620592032943,1.2198414138581828,-1.760287495330715,-2.4817920841350496
0.00047874563872579365,1.1950234930168322,-1.7081169383072643,-2.6216311802680625
-0.01660242374434685,1.1688071812141516,-1.6505676066738544,-2.7611676113081716
-0.033108099811085395,1.1411955051010698,-1.5874403567999917,-2.900423657740441
-0.048982503379085315,1.1121912685236655,-1.5185470239425247,-3.039459830708218
-0.06416797361851057,1.0817966702165833,-1.443710131944265,-3.1783801591817253
-0.07860507493795321,1.050012868624766,-1.3627622050630668,-3.3173374696915823
-0.09223269698858388,1.0168394939278502,-1.2755447046161357,-3.4565385603227243
-0.10498814403474524,0.982274108324623,-1.1819066606193689,-3.5962491331162703
-0.11680721064093894,0.9463116169934603,-1.0817031382329003,-3.736798287060809
-0.12762424202326794,0.9089436341228523,-0.9747937808964386,-3.8785822727612365
-0.13737217983223232,0.87015781139524,-0.8610418222329537,-4.0220670472418085
-0.14598259805456185,0.8299371409228219,-0.7403141808559438,-4.16778890928816
-0.1533857398631213,0.7882592518299403,-0.6124835816908298,-4.316352091543626
-0.15951057568002958,0.745095730914504,-0.4774341366308187,-4.468421560495467
