Angle 1,Angle 2,Velocity 1,Velocity 2
-0.16428491704633777,0.7004115153095494,-0.3350725410423251,-4.624708322134245
-0.16763564245676102,0.654164432088207,-0.18534810239301813,-4.785943101959956
-0.1694891234806912,0.6063050010686074,-0.02828633866576785,-4.952832177010566
-0.16977198686734887,0.5567766792985017,0.13595700823440168,-5.12598619045197
-0.16841241678500485,0.505516817393982,0.3070119630341983,-5.305808879795434
-0.16534229715466287,0.4524587285960277,0.48416761496677563,-5.492328079349629
-0.1605006210049951,0.3975354478025314,0.6661875347532591,-5.684947408494937
-0.1538387456574625,0.340685973717582,0.8510529216897567,-5.882097286616894
-0.14532821644056493,0.2818650008514131,1.035628976680117,-6.080776193639169
-0.13497192667376376,0.22105723891502138,1.2152794050185207,-6.2760117853667925
-0.12281913262357855,0.15829712106135346,1.3835169361276258,-6.460356203690813
-0.1089839632623023,0.09369355902444533,1.5318814518231965,-6.623671353680693
-0.09366514874407034,0.02745684548763841,1.6503517552339368,-6.753618257881175
-0.07716163119173097,-0.04007933709117335,1.728610145618376,-6.837287373617541
-0.05987552973554722,-0.10845221082734877,1.7582040163399741,-6.864037968559791
-0.04229348957214747,-0.17709259051294668,1.7350162652090848,-6.828758200608169
-0.024943326920056623,-0.24538017251902838,1.6608478946167826,-6.7339349865253
-0.008334847973888795,-0.31271952238428136,1.5430805375316607,-6.589154966977046
0.007095957401427813,-0.3786110720540518,1.3925156727613586,-6.408194829168376
0.0210211141290414,-0.44269302034573554,1.220606741574437,-6.205359687904225
0.03322718154478577,-0.5047466172247778,1.0373656512199625,-5.992781958297402
0.04360083805698539,-0.5646744368077518,0.8504334706206989,-5.779300398346011
0.05210517276319238,-0.6224674407912119,0.6650729092177688,-5.570556790101646
0.05875590185537007,-0.6781730086922283,0.4846129168259604,-5.3696632748998105
0.06360203102362967,-0.7318696414412265,0.3109908735449486,-5.17796656429082
0.06671193975907916,-0.7836493070841346,0.1452208391598484,-4.995688958406861
0.06816414815067764,-0.8336061966682032,-0.012259282779787939,-4.822393234153844
0.06804155532287977,-0.8818301290097417,-0.16135166283078256,-4.65729230023589
0.06642803869457194,-0.9284030520121006,-0.3021468123341704,-4.499443951256623
0.06340657057123023,-0.9733974915246668,-0.4348302049702438,-4.347867863159312
0.05905826852152779,-1.0168761701562599,-0.5596271695541066,-4.201612695314385
0.05346199682598672,-1.0588922971094037,-0.6767720345112346,-4.059792295189508
0.046694276480874375,-1.0994902200612988,-0.7864922473828246,-3.921603282310748
0.038829354007046124,-1.1387062528844063,-0.8890015149150445,-3.7863316863278693
0.02993933885789568,-1.176569569747685,-0.9844982104241516,-3.6533533262067452
0.020094356753654164,-1.2131031030097525,-1.0731667100663806,-3.522130737972275
0.009362689652990357,-1.2483244103894753,-1.1551802143348233,-3.3922083002793686
-0.0021891124903578776,-1.282246493392269,-1.2307041722125036,-3.2632065048959094
-0.014496154212482914,-1.3148785584412281,-1.2998997763385853,-3.134815900092463
-0.027495151975868767,-1.3462267174421527,-1.3629272172914222,-3.0067909895726967
-0.04112442414878299,-1.3762946273378798,-1.4199485233022868,-2.8789442297916747
-0.05532390938180586,-1.4050840696357965,-1.4711298992407174,-2.751140192170082
-0.07003520837421304,-1.4325954715574973,-1.5166435345964544,-2.6232899178899927
-0.08520164372017758,-1.4588283707363972,-1.5566688861167608,-2.4953454757321882
-0.10076833258134518,-1.483781825493719,-1.5913934638995573,-2.3672947280469905
-0.11668226722034075,-1.507454772774189,-1.6210131644703265,-2.2391563105260306
-0.132892398865044,-1.5298463358794492,-1.6457322033717485,-2.1109748344260617
-0.1493497208987615,-1.5509560842237098,-1.6657627047399792,-1.9828163232408886
-0.1660073479461613,-1.5707842474561187,-1.6813240072972973,-1.8547638984126549
-0.18282058801913426,-1.5893318864402453,-1.6926417458723517,-1.726913729997219
-0.1997470054778578,-1.6066010237402175,-1.6999467654793314,-1.5993712680966954
-0.2167464731326511,-1.6225947364211846,-1.7034739215441805,-1.472247769417016
-0.2337812123480929,-1.6373172141153547,-1.703460815391124,-1.345657130701514
-0.2508158205020041,-1.6507737854223699,-1.7001465088861558,-1.219713037301827
-0.2678172855908657,-1.662970915795388,-1.6937702564349704,-1.0945264310674925
-0.2847549881552154,-1.673916180106063,-1.6845702865830294,-0.970203297353155
-0.3016006910210457,-1.6836182130795945,-1.6727826594695012,-0.8468427665211535
-0.3183285176157407,-1.692086640744806,-1.6586402205200441,-0.7245355210858339
-0.3349149198209411,-1.6993319959556643,-1.6423716651705091,-0.6033624957911342
-0.35133863647264624,-1.7053656209135757,-1.624200724207682,-0.4833938545781069
-0.36758064371472304,-1.7101995594593569,-1.6043454745756853,-0.36468822568487014
-0.3836240984604799,-1.7138464417162056,-1.5830177762786246,-0.24729217408961174
-0.3994542762232661,-1.7163193634571017,-1.5604228323338716,-0.1312398891850729
-0.41505850454660487,-1.7176317623489523,-1.536758865592375,-0.016553064959623068
-0.4304260932025286,-1.7177972929985486,-1.5122169036157866,0.09675904996664882
-0.4455482622386865,-1.7168297024988821,-1.4869806606382368,0.20869945437917334
-0.46041806884506886,-1.7147427079550903,-1.4612265038795595,0.31928306917882415
-0.47503033388386445,-1.711549877263302,-1.4351234900386929,0.4285363034738914
-0.4893815687842514,-1.7072645142285632,-1.4088334565908744,0.5364965283513584
-0.5034699033501602,-1.7018995489450497,-1.3825111514397581,0.6432114717173423
-0.5172950148645578,-1.6954674342278762,-1.3563043834257682,0.7487385442029687
-0.5308580586988154,-1.6879800487858465,-1.3303541750455552,0.8531441022381105
-0.544161600449271,-1.6794486077634654,-1.3047948973648886,0.9565026499591245
-0.5572095494229199,-1.6698835812638742,-1.2797543653679337,1.0588959765629544
-0.5700070930765992,-1.6592946214982447,-1.2553538697257596,1.1604122199367701
-0.5825606317738569,-1.647690499298877,-1.2317081180176541,1.2611448407275403
-0.5948777129540334,-1.6350790508916015,-1.208925054616527,1.361191483275702
-0.6069669635001986,-1.6214671360588446,-1.187105523556567,1.4606526907873922
-0.6188380187357643,-1.6068606091509707,-1.1663427325312845,1.559630431493647
-0.6305014460610772,-1.5912643048360342,-1.1467214685218068,1.6582263800598613
-0.6419686607462952,-1.5746820410354356,-1.128317006257982,1.7565398838995907
-0.6532518308088751,-1.5571166421964397,-1.1111936396739608,1.8546655271259633
-0.6643637672056146,-1.53856998692518,-1.0954027537944504,1.9526901856332712
-0.6753177947435591,-1.5190430850688474,-1.0809803404149487,2.050689445576569
-0.6861275981477086,-1.4985361906130819,-1.067943846328319,2.1487232352468855
-0.6968070366109919,-1.477048958260613,-1.056288229273776,2.2468304989558483
-0.7073699189037296,-1.4545806532710546,-1.045981086999244,2.3450227245393607
-0.7178297297737221,-1.431130426025661,-1.036956723352466,2.443276129306445
-0.7281992970072467,-1.4066976647325966,-1.0291090291737408,2.5415223219052243
-0.7384903872989841,-1.3812824415135443,-1.022283095341799,2.6396373034217504
-0.7487132182524021,-1.3548860684793267,-1.0162655551798656,2.737428769535958
-0.7588758738042007,-1.3275117807839671,-1.0107737926319933,2.834621852446863
-0.7689836117305207,-1.2991655622594984,-1.0054443738697783,2.9308437274179764
-0.7790380554692184,-1.2698571249853186,-0.9998213861898438,3.0256079357041292
-0.7890362693311169,-1.2396010456282773,-0.9933458144729642,3.1182998649670406
-0.7989697274758466,-1.208418046978607,-0.9853476453213037,3.208165572448603
-0.8088232039290596,-1.176336391254121,-0.9750430113329952,3.2943069682076724
-0.8185736340423896,-1.1433933215720442,-0.9615392501596561,3.375687131819997
-0.8281890265439862,-1.1096364502538443,-0.9438510375477263,3.451149923743225
-0.8376275369194635,-1.075124951016412,-0.920930450938314,3.519457654672188
-0.8468368414288466,-1.0399303744696902,-0.8917125892417591,3.579348932478467
-0.8557539673212642,-1.0041368851449055,-0.8551759884800109,3.6296156129160186
-0.8643057272060642,-0.9678407290157454,-0.8104136419247694,3.6691931919141525
-0.8724098636253119,-0.9311487970966038,-0.7567066118220028,3.6972538894813995
-0.8799769297435319,-0.8941762582017898,-0.6935892267072075,3.7132877458496893
-0.886912822010604,-0.8570433807432929,-0.6208941336290271,3.717156224229559
-0.8931217633468942,-0.8198718185009973,-0.5387679847595224,3.7091063709661096
-0.8985094431944894,-0.7827807547913362,-0.44765406474961006,3.6897411734578354
-0.9029859838419856,-0.7458833430567579,-0.34824510964703004,3.659951153582573
-0.9064684349384559,-0.7092838315209321,-0.24141557207976072,3.6208202149045685
-0.9088825906592535,-0.6730756293718865,-0.12814568342106497,3.5735226853771387
-0.9101640474934641,-0.6373404025181151,-0.009449207936225681,3.5192275669535764
-0.9102585395728264,-0.6021481268485793,0.11368642105756559,3.4590213978460134
-0.9091216753622507,-0.5675579128701191,0.24034324752331543,3.393855083853669
-0.9067182428870176,-0.5336193620315824,0.3696988673733542,3.324514640461502
-0.903021254213284,-0.5003742156269674,0.5010377990245537,3.251612180027567
-0.8980108762230385,-0.4678580938266917,0.6337518049336989,3.1755918662743037
-0.8916733581737015,-0.43610217516394867,0.767332967412813,3.0967454963841505
-0.8840000284995734,-0.40513472020010716,0.9013627882308715,3.0152332096198937
-0.8749864006172646,-0.3749823881039082,1.0354997730438882,2.931105996060394
-0.8646314028868257,-0.34567132814330426,1.1694671497198625,2.844327822593209
-0.8529367313896271,-0.3172280499173722,1.3030416907267415,2.7547961276470567
-0.8399063144823598,-0.2896800886409016,1.4360441048899237,2.662360114727682
-0.8255458734334605,-0.2630564874936248,1.5683311207166422,2.566836722460652
-0.8098625622262942,-0.2373881202690183,1.699789168003639,2.4680244181116677
-0.7928646705462578,-0.21270787608790162,1.8303294390260205,2.3657151077558636
-0.7745613761559975,-0.18905072501034298,1.9598840427393587,2.2597045262868103
-0.754962535728604,-0.16645367974747488,2.0884029301798455,2.1498014997859363
-0.7340785064268055,-0.14495566474961552,2.2158512488336406,2.0358364864644143
-0.711919993938469,-0.12459729988497137,2.3422067660330534,1.9176698173313886
-0.6884979262781386,-0.10542060171165749,2.4674569783597438,1.7952000849388707
-0.6638233564945412,-0.08746860086226878,2.5915954903878506,1.668373174799378
-0.6379074015906626,-0.07078486911427499,2.7146171989018675,1.537192502767838
-0.6107612296016439,-0.05541294408659661,2.8365117573079583,1.4017311126020169
-0.5823961120285643,-0.04139563296057644,2.957254721980497,1.2621463956804102
-0.5528235648087594,-0.02877416900377234,3.076795705984043,1.1186983056218764
-0.5220556077489189,-0.017587185947553576,3.1950428037607166,0.9717720263401755
-0.49010517971131173,-0.007869465684151821,3.3118425364836392,0.8219060619938834
-0.45698675434647534,0.00034959493578701206,3.426954659817431,0.6698265653512061
-0.422717207748301,0.0070478605892990735,3.540021466817295,0.5164882715681477
-0.38731699308012807,0.01221274330498055,3.6505318460037524,0.3631214596051172
-0.35081167462009055,0.01584395790103172,3.7577814995836456,0.21128266610628835
-0.3132338596242541,0.017956784562094603,3.8608325871707976,0.06290415116786724
-0.2746255337525461,0.018585826073773275,3.958478767022768,-0.07966680884629473
-0.23504074608231842,0.017789157985310326,4.049225048420451,-0.21365266237016864
-0.1945484955981139,0.01565263136160864,4.131295409525057,-0.3358732167475753
-0.15323554150286334,0.012293899194132886,4.202683294898089,-0.44283791974989406
-0.11120870855388246,0.007865519996633945,4.2612584581276955,-0.5309218186974595
-0.0685961239726055,0.0025563018096593504,4.304935371154189,-0.5966318817325234
-0.02554677026106362,-0.003410017007665883,4.331892181715746,-0.636946434761619
0.017772151556093845,-0.009779481355282074,4.340807575260681,-0.6496788085991585
0.06118022730870065,-0.01627626944127366,4.331064173235943,-0.6337889625063712
0.10449086904106009,-0.02261415906633737,4.302862950572556,-0.5895608064129365
0.14751949854678564,-0.028509767130466736,4.257211345771882,-0.5185895011115471
0.19009161200450447,-0.033695662141582206,4.1957842188334755,-0.4235764180721566
0.23204945419283923,-0.03793142632230377,4.120695297928533,-0.30798614758018483
0.27325640717212457,-0.04101128779810562,4.034238739609197,-0.1756529962020807
0.31359879456821654,-0.04276781776012643,3.9386578019914382,-0.030421693256153515
0.3529853725881309,-0.043072034692687965,3.8359766129925172,0.12412285608827822
0.3913451387180561,-0.04183080613180518,3.7279051936756025,0.28481945099139505
0.4286241906548121,-0.03898261162189123,3.6158084027978155,0.44899966276424086
0.46478227468279026,-0.03449261499424883,3.5007202827039934,0.6144877917585477
0.4997894775098302,-0.02834773707666335,3.3833846066040025,0.7795591564947282
0.5336233235758703,-0.02055214551171607,3.2643063344204837,0.9428790206646656
0.5662663869200751,-0.011123355305069414,3.1438038297526147,1.1034372816461677
0.5977044252176013,-8.89824886077372e-05,3.0220561907016394,1.2604876045692874
0.6279249871246176,0.012515893557085137,2.899143257600091,1.4134950001796005
0.6569164197006185,0.026650843558881143,2.775077832288291,1.5620929030276234
0.6846671980235014,0.042271772589157375,2.6498306867364754,1.706049201404666
0.7111655048908662,0.05933226460320404,2.523349383263142,1.8452399462000317
0.7363989987234976,0.07778466406520436,2.3955720319468448,1.9796292574830936
0.760354719042966,0.0975809566400353,2.266437045006836,2.1092540063155854
0.7830190894930343,0.11867349670319116,2.1358898156611708,2.234212022778076
0.8043779876496461,0.14101561693097192,2.0038871057873573,2.3546527842428415
0.8244168587075197,0.16456214477340034,1.8703997992828083,2.470769727157916
0.8431208567003478,0.18926984204497949,1.735414576904018,2.582793481590118
0.8604750024693879,0.21509777686088066,1.598934995928916,2.6909854437149225
0.876464352428677,0.24200763129802988,1.460982412961049,2.795631176618364
0.8910741765582876,0.2699639430642135,1.3215971679596554,2.8970331661056568
0.9042901482378841,0.29893427472527007,1.1808404490598026,2.9955024588222305
0.9160985527284822,0.32888929931349237,1.0387972773032348,3.0913486792091533
0.9264865255015146,0.3598027861055839,0.895581082896653,3.184867866317192
0.9354423363304811,0.39165146476875584,0.751340381576362,3.2763275027699597
0.9429557401462447,0.42441473979645544,0.6062680863185317,3.3659480465073988
0.94901842100943,0.45807422026152944,0.46061398059004016,3.4538802565259314
0.9536245608153304,0.49261302282678876,0.3147007927628792,3.5401776848492363
0.9567715687429592,0.5280147996752811,0.16894408239402783,3.6247639790843693
0.9584610095668995,0.5642624394661248,0.023875684991992885,3.7073952338587346
0.9586997664168194,0.6013363918047121,-0.11983035579590767,3.7876187137145783
0.9575014628588604,0.6392125789418579,-0.26133173412356064,3.864731023382189
0.9548881455176248,0.6778598891756797,-0.3995959137125461,3.937741335009284
0.9508921863804993,0.7172373025257726,-0.5333887485083079,4.0053484836890405
0.9455582988954162,0.757290787362663,-0.6612825103739588,4.065944034565863
0.9389454737916766,0.7979502277083216,-0.7816935184319059,4.117655500051168
0.9311285386073576,0.8391267827088332,-0.8929584754421013,4.158442636511982
0.9221989538529366,0.8807112090739531,-0.993453336637957,4.186252765907112
0.912264420486557,0.9225737367330242,-1.0817481766584174,4.199227055800303
0.9014469387199728,0.9645660072910273,-1.1567775585123083,4.195930595330611
0.8898791631348497,1.0065253132443335,-1.217993199623085,4.175561529285122
0.8776992311386189,1.0482809285371848,-1.265461357994831,4.138088178103036
0.8650446175586706,1.0896618103182152,-1.2998766356590052,4.084275323088893
0.8520458512020805,1.1305045635491042,-1.3224856334398414,4.0155901420145215
0.8388209948676821,1.1706604649692494,-1.33493933698653,3.9340127287316364
0.8254716014978168,1.2100005922565658,-1.3391107746553312,3.8418000467826574
0.8120804937512636,1.2484185927243923,-1.336917513557211,3.7412562337287145
0.7987113186156914,1.2858311550616794,-1.33017844420873,3.6345484676498607
0.7854095341736042,1.322176639738178,-1.3205183271134737,3.523586065085522
0.7722043509024694,1.3574125003890332,-1.309319259540759,3.4099613018287043
0.7591111583070618,1.3915121134073203,-1.2977095612695146,3.2949389838651735
0.7461340626943667,1.424461503245972,-1.2865777405161014,3.1794781902105824
0.7332682852892056,1.4562562851480778,-1.2766002778080825,3.0642712254482474
0.7205022825111248,1.4868989974025604,-1.2682747746484742,2.949788691827418
0.7078195347646401,1.5163968843208346,-1.261953022034886,2.836323660739922
0.6952000045442912,1.5447601209282338,-1.2578710004941922,2.7240312033838983
0.6826212945393493,1.5720004329620727,-1.2561745318730861,2.6129617901466076
0.6700595492206184,1.5981300508635388,-1.2569403487096622,2.503088420034927
0.6574901457335217,1.623160935063888,-1.2601929061959025,2.3943280434410186
0.6448882166715627,1.6471042154982982,-1.265917505768406,2.2865581286028958
0.6322290416138786,1.6699697967843272,-1.274070359556372,2.179629271816686
0.6194883380183149,1.6917660895024942,-1.2845861896087076,2.073374681561526
0.6066424761222279,1.7124998363181094,-1.2973838790315624,1.967617248112526
0.5936686373319122,1.7321760087992346,-1.3123706041708578,1.8621747818584773
0.5805449312902037,1.7507977566178194,-1.3294447930946514,1.7568638844477076
0.5672504833592572,1.7683663954622966,-1.3484981824500757,1.651502814664023
0.5537655015347565,1.7848814236089368,-1.36941718412798,1.5459136271223666
0.5400713296934767,1.8003405598801605,-1.392083724559404,1.4399237951138277
0.5261504924478827,1.8147397978312987,-1.4163756813957042,1.333367476734027
0.5119867356339256,1.828073472598639,-1.4421670130189248,1.2260865430894168
0.49756506550373636,1.8403343380295332,-1.469327654094146,1.1179314563883533
0.4828717889627949,1.8515136525934166,-1.4977232337303394,1.0087620619491404
0.4678945566254915,1.861601273212908,-1.527214660533425,0.8984483398514944
0.45262241002015724,1.8705857566114228,-1.5576576099283521,0.7868711477404109
0.4370458339208737,1.8784544680888269,-1.5889019428174092,0.673922975092245
0.4211568144926996,1.8851936978397494,-1.6207910803203949,0.5595087202565567
0.40494890368949565,1.890788785042315,-1.6531613565327932,0.44354649418251113
0.3884172901241677,1.89522424998414,-1.6858413695664334,0.3259684484755035
0.3715588764285034,1.898483934468895,-1.718651350304987,0.2067216199858523
0.3543723629254535,1.9005511506687536,-1.751402568071032,0.08576877928537953
0.3368583372447432,1.9014088384616075,-1.7838967925587454,-0.03691073400175014
0.3190193693191557,1.9010397311215899,-1.8159258317605393,-0.16132021005744396
0.3008601110015503,1.8994265290210155,-1.8472711660500194,-0.287444826616628
0.2823873993410501,1.8965520807548493,-1.8777036989334903,-0.415250993587888
0.2636103623517152,1.8923995708189705,-1.9069836451131874,-0.5446858154008716
0.24454052590058334,1.8869527126649617,-1.9348605762904043,-0.6756767043109702
0.2251919201376793,1.880195945621852,-1.9610736444557593,-0.8081311796893679
0.2055811836931217,1.8721146338249584,-1.9853520011548427,-0.9419368894449786
0.18572766368157329,1.8626952649305086,-2.0074154292775743,-1.076961890061848
0.16565350938879753,1.85192564602989,-2.026975201207231,-1.2130552211926278
0.1453837573767252,1.8397950938179637,-2.0437351736025287,-1.3500478092368549
0.12494640564069992,1.826294615725595,-2.057393124612119,-1.4877537317787726
0.10437247439457872,1.8114170784078074,-2.0676423338937844,-1.625971871111166
0.08369605105564087,1.7951573596966957,-2.0741733994121674,-1.7644879803036309
0.0629543170615192,1.7775124798936592,-2.0766762776283056,-1.903077179392491
0.04218755428523614,1.7584817080997344,-2.074842525413732,-2.0415068923206423
0.021439129031098823,1.738066639176528,-2.0683677129028744,-2.1795402273308158
0.0007554519020700791,1.7162712369032198,-2.0569539666679972,-2.3169397947630612
-0.019814087764609894,1.6931018389555892,-2.040312592243446,-2.453471946841963
-0.040217213687044354,1.6685671194871696,-2.0181667143846234,-2.5889114143565553
-0.06039888083089059,1.642678005343604,-1.990253862832715,-2.72304630552418
-0.08030141945921773,1.6154475422883623,-1.9563284211467067,-2.855683423280053
-0.0998647036706848,1.5868907080555616,-1.9161638467985747,-2.986653849347384
-0.11902634213867054,1.557024169562088,-1.8695545626896466,-3.1158187374246444
-0.137721887765567,1.5258659821878415,-1.8163174140383538,-3.2430752544734514
-0.15588506190595056,1.493435229643107,-1.7562925806945515,-3.3683626092580807
-0.17344798771289607,1.4597516035505262,-1.6893438337691549,-3.491668111841609
-0.19034142605058763,1.4248349224321102,-1.615358027328605,-3.6130332174917807
-0.2064950063238737,1.3887045902571924,-1.534243720928132,-3.7325595240547154
-0.22183744353315502,1.3513789950166453,-1.4459288368954357,-3.850414713728295
-0.23629673190210937,1.3128748478793624,-1.3503572673044648,-3.966838458341596
-0.249800304575154,1.2732064632959463,-1.2474843591826543,-4.082148341211419
-0.26227514816698055,1.2323849798838322,-1.1372712224506967,-4.196745887122358
-0.27364786039148753,1.1904175210126087,-1.0196778236088542,-4.311122832565418
-0.2838446386275761,1.1473062926869544,-0.8946548504770955,-4.42586780697143
-0.29279118713234703,1.10304761461724,-0.7621343625634033,-4.541673625459951
-0.3004125307579811,1.0576308783626407,-0.6220192846396715,-4.659345403207792
-0.30663272360437777,1.0110374243305629,-0.47417187083089496,-4.7798096717312815
-0.31137444231268674,0.96323932761325,-0.31840138663645534,-4.9041245754037925
-0.3145584561790513,0.9141980818592121,-0.1544514687471485,-5.033490995883457
-0.3161029708665228,0.8638631719003775,0.018011999468012463,-5.169263994748831
-0.31592285087184263,0.8121705319528892,0.19941098856417688,-5.312963110016633
-0.3139287409862009,0.7590409008527229,0.39026071064125945,-5.466278494401667
-0.3100261338797883,0.7043781159087062,0.5911655416608776,-5.6310671322476
-0.3041144784631795,0.6480674445862302,0.8027971560399267,-5.809328552893735
-0.29608650690278027,0.5899741590572929,1.025840457464925,-6.00314114676425
-0.285828102328131,0.5299427475896504,1.260882715777329,-6.214526177542957
-0.2732192751703577,0.46779748581422087,1.5082049844609362,-6.445183856443519
-0.25813722532574834,0.40334564724978567,1.7674105476252358,-6.69601158539019
-0.24046311984949598,0.3363855313958838,2.036794484721767,-6.966270425626073
-0.2200951750022783,0.26672282713962303,2.3123363143917284,-7.252231663291599
-0.19697181185836102,0.19420051050670706,2.5862353087109176,-7.545180710833676
-0.17110945877125183,0.1187487033983703,2.845130919912246,-7.828953438154846
-0.14265814957212936,0.04045916901682184,3.0687624431867726,-8.07801410525171
-0.11197052514026162,-0.04032097203569525,3.2308704947519833,-8.258528304279784
-0.07966182019274179,-0.12290625507849309,3.304749481945548,-8.335736080501714
-0.04661432537328631,-0.20626361588351022,3.2736493901411934,-8.287916880659665
-0.013877831471874373,-0.2891427846901069,3.1403086421900666,-8.119143850070621
0.01752525495002629,-0.3703342231908131,2.9269102248388656,-7.859004024031165
0.046794357198414946,-0.4489242634311248,2.664543717005337,-7.548220550068696
0.07343979436846831,-0.5244064689318118,2.3812860716831965,-7.222713221651283
0.09725265508530029,-0.5966336011483246,2.096501655338416,-6.906288806132971
0.11821767163868445,-0.6656964892096544,1.8210796693718951,-6.611325703741107
0.1364284683324034,-0.7318097462470655,1.559993485353955,-6.34243369594939
0.15202840318594296,-0.7952340832065594,1.3147751659271207,-6.099855474748657
0.16517615484521417,-0.856232637954046,1.0852031943466671,-5.881727151114343
0.17602818678868085,-0.9150499094651895,0.8702848824428107,-5.6853579721253915
0.18473103561310894,-0.9719034891864434,0.6687767494869034,-5.507883656270779
0.191418803107978,-1.0269823257491513,0.4794395244719122,-5.34656886910116
0.1962131983526971,-1.080448014440163,0.3011510179250334,-5.198927547048141
0.19922470853194743,-1.1324372899106443,0.13294639091439284,-5.062754233505968
0.20055417244109136,-1.183064832245704,-0.025976982624615674,-4.936115073105634
0.2002944026148452,-1.2324259829767603,-0.1762707921760753,-4.817322876802804
0.19853169469308446,-1.2805992117447884,-0.31845348773123855,-4.704908007507778
0.19534715981577208,-1.3276482918198662,-0.45292965254157297,-4.597590387353155
0.19081786329035635,-1.3736241956933977,-0.5800088506516234,-4.494254718616991
0.18501777478384013,-1.4185667428795676,-0.6999230237499039,-4.393929461793235
0.17801854454634108,-1.4625060374975,-0.8128421311775882,-4.29576940614347
0.1698901232345652,-1.5054637315589348,-0.9188880109875482,-4.1990413790275944
0.16070124312468972,-1.5474541453492108,-1.01814655614857,-4.103112555699352
0.15051977756320403,-1.5884852709062043,-1.1106783353784528,-4.007440842544024
0.1394129942094195,-1.6285596793316446,-1.1965277875887126,-3.9115668597298403
0.12744771633353236,-1.667675347928943,-1.2757311053113043,-3.8151071173642577
0.11469040528041931,-1.7058264191025856,-1.348322906839359,-3.7177480498094573
0.10120717621202571,-1.7430038996006803,-1.4143417840438564,-3.6192406399981407
0.08706375837158714,-1.7791963060006617,-1.473834804554942,-3.5193954268727983
0.07232541032603772,-1.8143902602693898,-1.5268610431612857,-3.41807774343997
0.05705679989442486,-1.8485710377037894,-1.5734942170081088,-3.315203080052662
0.04132185772434377,-1.881723068504316,-1.6138245012671482,-3.2107325073831796
0.025183612711672288,-1.9138303935781478,-1.6479596051789673,-3.1046681262694023
0.008704016659882616,-1.9448770748408417,-1.676025191633201,-2.9970485374896465
-0.008056235256449395,-1.9748475602157383,-1.6981647258857637,-2.8879443439597976
-0.025037882515307034,-2.003727003655336,-1.714538840010966,-2.77745371140273
-0.042183270915416696,-2.0315015407693635,-1.725324298917121,-2.6656980218893027
